video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7292855471994768686,2023-10-22T14:44:09,10,US,,9264,16,0,56600,Imagine thinking a horror film is gonna switch genres because of one photo. #fnaf #fnafsb #fivenightsatfreddy #fivenightsatfreddys #fnafmovie #fnaffilm #freddyfazbear #fnafatfreddys #chicafnaf #wearefnaf #horror #horrortok #fivenightsatffreddys ,False,,jellyk8512,Jelly Kate 🇵🇸,,,,,,False
7299892559554366753,2023-11-10T12:51:29,7,GB,,1600000,7534,10600,16100000,you dont have to be Muslim or Arab to realise the truth about this g3n0c1de you just need to be educated and on the right side of history#fypage #fyp #foryoupageofficiall #palestine #freepalestinetillitsbackwards #falasteen🇵🇸 #free🇵🇸 #🍉 #lwrrld ,False,,lwrrld,lea,,,,,,False
7297792102132501791,2023-11-04T22:00:43,47,US,"cornell university, columbia university, Ivy League, Barnard College, Ivy League Colleges, cornell, princeton university, ivy league university, harvard university, Yale University",171600,501,591,1700000,people will avoid saying the name at all costs #foryou #fyp #college #cornell ,False,,reva__rao,reva,,,,,,False
7294749938674699563,2023-10-27T17:15:31,15,US,"the coryxkenshin dance, fnaf movie, coryxkenshin, FNAF, Fnaf Song, Five Nights at Freddy's, fnaf roblox avatar, coryxkenshin dance roblox, cory dance, coryxkenshin dance in ttd 3",588100,12800,5325,4800000,Happy fnaf movie day or whatever #fnaf #fnafmovie #fivenightsatfreddy #fivenightsatfreedys #roblox #ttd3 #ttd3roblox #fypppp #fyppppppppppppppppppppppp #xzycba #xzybca ,False,,_pikujii,piku,,,,,,False
7295144221634481413,2023-10-28T18:45:30,11,CA,,7951,25,104,44100,“Simply put we are all placed om this esrth to vibe” stop! Stop please! #bakhitaplus___ #socialjustice #politicaltiktok #palestine🇵🇸 #decolonisation #poltics ,False,,bakhitaplusafrica,Bakhita,,,,,,False
7299491641176624430,2023-11-09T10:56:01,25,US,"joe burrow, nfl play calling, joe burrow mic'd up, Bengals, joe burrow edits, longest nfl play call, patrick mahomes play call, football play calling, Joe Burrow Injury, qb play calls",872100,17500,3034,9600000,writing these down brb 😂 #joeburrow #cincinnatibengals #nfl #micdup ,False,,nfl,NFL,,,,,,True
7294522201879907626,2023-10-27T02:31:50,17,US,"acid rock, now that we don't talk, what is acid rock, is it over now taylor swift, now that we don't talk taylor swift, acid rock songs, 1989 taylor's version, say don't go taylor swift, acid rock music, i don't have to pretend i like acid rock",568500,5689,1724,5700000,Ive ascended. Mother outdid herself #1989taylorsversion ,False,,bacobell_,Bella Riether,,,,,,False
7285452846265584942,2023-10-02T15:58:16,50,US,,371400,22500,1160,3300000,SAVE THIS FOR COSTUME INSPO!😍⚡️ Lightning McQueen halloween costume! #halloween #halloweencostume #halloweencostumeideas #halloween2023 #amazonfinds #lightningmcqueen ,False,,madyvivian,Mady Vivian🌻,,,,,,False
7294471196769406250,2023-10-26T23:13:52,15,US,,586100,637,5671,7800000,I tried my best  #fnaf ,False,,ablake135,Asha 🌙,,,,,,False
7296083168304696607,2023-10-31T07:29:10,425,AE,,413800,79700,9341,4000000,this might be the most important video i have ever made… #freepalestine #standwithpalestine #ceasefirenow #palestine ,False,,celinelilas,Celine Lilas,,,,,,False
7287978272372182305,2023-10-09T11:17:58,12,TW,,127600,5355,3598,1200000,Inspiration @Chris Valenti do check out his video on this for a great explanation #politics #skit #fyp #foryoupage,False,,cijamestk,Ci James,,,,,,False
7297411024813034795,2023-11-03T21:21:57,112,US,,353600,418,1139,4000000,#greenscreen #fypシ #viral #football #backplates #scream #jv #equipment #accessories ,False,,_ky2wavyy,_ky2wavyy,,,,,,False
7286529589881376033,2023-10-05T13:36:19,6,GB,,45200,240,117,333500,she was a child when it happened :( #catherinehoward #history #historyoflondon #learnontiktok #tudors #royalfamily #royalhistory #fyp ,False,,historyoflondon,historyoflondon,,,,,,False
7288448519873056031,2023-10-10T17:42:54,66,US,"zionist meaning, zionists explained, Jewish Wrist, Jewish Family",521500,27900,6404,3400000,#tiktok #foryou #jews #zionism #foryoupage #fyp #viral #viralvideo #trending #trend #respect #palestine #freepalestine #israel #gaza #video ,False,,neonxyd,Neonx,,,,,,False
6988185257426128133,2021-07-23T14:07:54,63,US,,61900,1265,5809,1700000,Morgan Wallen is speaking out to address using a racial slur in a video that was leaked in February and the fallout that ensued. #news #morganwallen,False,,gma,Good Morning America,,,,,,True
7295226421322992939,2023-10-29T00:04:30,26,US,,146500,763,982,520600,I will literally do ANYTHING for kpop to be cunty like this again #shoota4woo #nct #nct127 #2ndgen #servinglooks #foryou ,False,,shoota4woo,lele¹²⁷,,,,,,False
7302407261085863211,2023-11-17T07:29:59,25,US,,93600,2506,1055,401500,We’re not alone. ✊🏽🇵🇸 The SJP at UCBerkeley with this stunning banner drop action. Love when students stir up some energy on campus! (Video credit: @Carlos Michaud) #Palestine #فلسطين #art #creative #Palestinian,False,,watan.palestine,Watan Studio,,,,,,False
7294794737888824622,2023-10-27T20:09:22,8,US,"the boys are back, she's the man, halloween transitions, she's the man costume, costume, Couples Halloween Costume, hsm costume, couple costume, halloween costume duo, Costumes For Couples",1100000,7840,1687,6200000,#halloween2023 #hsm ,False,,annieromano_,Annie Romano,,,,,,False
7286906024571751710,2023-10-06T13:57:17,57,US,,242300,713,755,102200000,✨All about keeping the skin hydrated and nourished on and off the golf course @Olay Skin Care  ☺️🏌️‍♀️ #ad #olaypartner #cartgirl #golf #golfers #golftiktok #hyaluronicacid #skintok #bodycare ,True,,cassholland,Cass Holland,,,,,,True
7291460094032645418,2023-10-18T20:29:15,97,US,"joe biden speaks on cotton picking, biden gibberish, joe biden announces cotton picking job, Airplane, Airplane Tiktok Videos, joe biden air force one, president head statue, plane not moving, Airplane Flying Videos, Kid President",1743,963,419,137300,#fyp #biden #breakingnews #joebiden #president #airforce #plane #airplane #interview #trouble #dementia #foryoupage #trending ,False,,rambo.media,RamboIV,,,,,,False
7290630278312185134,2023-10-16T14:49:17,15,US,,31200,108,202,364200,Full article here: https://www.rollingstone.com/culture/culture-news/israeli-government-responds-to-gigi-hadid-pro-palestine-instagram-post-1234855024/amp/ #freepalestine #freepalestine🇵🇸❤️ #stopbombingpalestine #ceasefire #gigihadid #censorship #suppression #fyp ,False,,rulaoftheworld,rula 🍉,,,,,,False
7291766284549786926,2023-10-19T16:17:32,0,US,,255400,18000,3633,2400000,this is for such a niche audience but i swear the people who come up with these are praying on my downfall #fyp #nyt #nytconnections #nytgames ,False,,isa__smella,smella,,,,,,False
7291404937139866911,2023-10-18T16:55:12,32,US,,2728,326,160,115700,#greenscreen FAAFO #starbucks #palestine #israel ,False,,anamitsunami,Anam 🍉,,,,,,False
7298043569535814958,2023-11-05T13:16:35,12,US,,323500,16500,6150,2700000,rip to my husband who did nothing wrong🕊️ #eren #erenjaeger #erenyeager #erenjaegersupremacy #erenyeagersupremacy #manbuneren #manbunerensupremacy #erenyaeger #erenjeager #erenjaegermemorial #erenjaegerfuneral #season4eren #aotfinale #attackontitanfinalseason #shingekinokyojinfinalseason #attackontitanseason4 #shingekinokyojinseason4 #attackontitan #shingekinokyojin #aot #snk #anime #manga #erensbarbie #erenjaegerslovebot #foryou #fypシ ,False,,erensaliensuperstar,C☆SMO,,,,,,False
7300451840007851310,2023-11-12T01:02:02,11,US,,905700,27400,3538,7700000,this is so cute 🥹 #traviskelce #taylorswift #kansascitychiefs #erastour #nfl  (via @Flor Mosso) ,False,,nfl,NFL,,,,,,True
7294512907415538974,2023-10-27T01:55:56,13,US,"1989 Taylor's Version, i know places taylor's version, i know places, style taylor's version, i know places growl, Taylornation, is it over now taylor swift, slu by taylor swift, say don't go taylor swift, the growl in i know places",463000,1893,838,2700000,THE GROWL. #taylorswift #swifttok #fyp #1989taylorsversion #iknowplaces #swiftie #saydontgo #vaultsongs #1989vault #1989vaulttracks #vaulttracks #1989 #sluttaylorsversion #newmusic #lyrics #trend #iknowplacestaylorswift #iknowplacestaylorsversion @Taylor Swift @Taylor Nation ,False,,thisssickbeat,julianna! 🪩💐💌,,,,,,False
7303352147972721962,2023-11-19T20:36:37,61,US,"hillary clinton email interview, kim jong un and putin, president trump please save us, hillary clinton emails, between two ferns hillary clinton, im joe bidens husband, hey everyone im joe biden's husband, bing bing trump, president trump if you see this please say this, president trump if you see this",1000000,23900,3984,5200000,Bing bing #johnkennedy #joebiden #donaldtrump #hillaryclinton #uspolitics #politics ,False,,allanthedoll,Allan,,,,,,False
7287582649814699296,2023-10-08T09:42:44,11,FR,"palestine song translation, blasting palestine song, my heart is palestinian, Glasgow Celtic Fans Wave Palestinian Flags, palestine song lyrics, Palestine Hoodie Clothing, palestine hoodie",201900,16400,2652,851000,#pourtoi #foryoupage #palestine #freepalestine ,False,,the_motivation_youneed,the_motivation_youneed,,,,,,False
7292213569008110894,2023-10-20T21:13:11,173,US,"disney 100, netflix new policy, disney, netflix household, netflix boycott, netflix responds to hate of new rules, disney 100 card game, cancel netflix, disney 100 game, netflix price increase",1200000,7563,35300,6900000,@Netflix i am pissed,False,,trapgodktwizz,Ktwizz,,,,,,False
7298735055059504430,2023-11-07T09:59:52,16,US,,75600,379,877,635800,No damage to your items or your stickers 🙌🏽🇵🇸 removable and restickable for those with sticker anxiety 🤭 #bellahijabs #palestine #freepalestine ,False,,bellahijabs,Bella Hijabs,,,,,,False
7160392623146929450,2022-10-30T15:40:30,172,US,,41,1,0,476,the most effort ive ever spent on halloween and i love it 🤍 part 2 is up! #princessmononoke #foryou #upcycling #halloween ,False,,daissydreams,daissydreams,,,,,,False
7300992125104065834,2023-11-13T11:58:43,11,US,"karma is the guy on the chiefs, taylor swift travis kelce, travis kelce reaction to karma, travis kelce, taylor and travis kelce, karma taylor swift, travis reaction to karma, Travis Kelce And Taylor Swift, travis blows a kiss, karma is the guy on the chiefs dancers reaction",481300,725,410,7300000,MY HEART❤️💛#taylorswift #traviskelce  #foryoupage #swifties #erastour #fypppp #viralvideo #foruyou #viralvideo #tayvis ,False,,ally_fromthevault,Ally🫶🏻,,,,,,False
7289250370763754795,2023-10-12T21:34:32,7,US,,179100,2898,1643,1700000,The Taylor Swift Eras Movie was such a delight. #erasmoviepremiere ,False,,rebeccathrifts,Rebecca,,,,,,False
7296562916235431173,2023-11-01T14:30:45,0,CA,,22100,394,0,116700,a reminder not to fall for imperialist propaganda! #freepalestine #fromtherivertothesea #palestine #falasteen #decolonize #landback #hamas,False,,secretthirdthing,teigan🌈付千岚,,,,,,False
7294000468043255082,2023-10-25T16:47:16,11,US,,367,1,3,9238,custom upcycled Suki costume for Halloween 2023 💋,False,,aoliviab,Ariana Olivia,,,,,,False
7300417463429221675,2023-11-11T22:48:35,17,US,,654800,19400,4138,7100000,🥹 (via getawaycloud/X) #taylorswift #traviskelce #swifttok #erastour #argentina ,False,,espn,ESPN,,,,,,True
7298381424275557675,2023-11-06T11:07:48,53,US,"shin splints, Iron Man Race, nyc marathon, nyc marathon 2023, Marathon Training, nyc marathon winner, how to train for a marathon, new york marathon, how to qualify for nyc marathon, new york city marathon",350000,14400,1239,3100000,Should we run the marathon…..??? #nycmarathon #runnergirl #nyc #marathontraining #nycmarathon2023 ,False,,audreytrullinger,Audrey,,,,,,False
7298176398555090222,2023-11-05T21:52:03,19,US,,280600,2202,476,1600000,Officially an Abbott World Marathon Majors finisher!! #newyorkmarathon #newyorkmarathon2023 #nyc #fyp #abbottworldmarathonmajors #runtok #nymarathon #marathontiktok #marathontok #runnerlife #runnertok #newyork #newyorkcity ,False,,racethenation,The Wood Family,,,,,,False
7288802179530411306,2023-10-11T16:35:13,11,US,,126100,1859,946,6500000,20 days til Halloween #thisishalloween #thisishalloween🎃 #halloween #halloween2023 #halloweenlook #halloweenishere #halloweenscene #chelseami #chelseamich #michigan ,False,,pinkwidget,Katie🎵,,,,,,False
7304658296500260129,2023-11-23T09:05:02,18,GB,,135100,7206,1667,3000000,"#AmericanHorrorStory actress Sarah Paulson has shared some of the sweet reasons she remains infatuated with her girlfriend of nearly nine years, Holland Taylor. The 48-year-old #TheBear star has been in a relationship with 80-year-old #twoandahalfmen actress Taylor since 2015, and they have proved endless times that they are the very definition of #queercouple goals. During an appearance on US morning show The View on Tuesday (21 November) to discuss her new Broadway show Appropriate, Paulson took a moment to open up about their romance, and what it is specifically about Taylor that she loves so much. “I am thrilled and I feel very lucky to be with a person who is smarter, wiser, wittier than I, and that just makes my life better in every possible way,” Paulson explained. “It helps me want to be a better person and a fully realised person. She just also makes me feel seen, which I think is the most important gift you can give to any person.” #sarahpaulson #hollandtaylorandsarahpaulson #hollandtaylor #lgbtnews #pinknews ",False,,pinknews,PinkNews 🏳️‍🌈🏳️‍⚧️,,,,,,True
7291688132611722526,2023-10-19T11:14:15,43,US,,22600,1589,1542,270600,"Trump's former lawyer and MAGA loyalist Sidney Powell pleads guilty in the Georgia election interference case. Powell was one Trump’s 18 co-defendants named in District Attorney Fani Willis’ RICO indictment. As part of the plea agreement, Powell must ""testify truthfully about any codefendants"" and ""provide all documents” to D.A. Willis.  NBC's Laura Jarrett calls it ""devastating news"" for Trump.",False,,msnbc,MSNBC,,,,,,True
7300017613374049578,2023-11-10T20:56:55,6,US,,490000,2969,1302,4400000,REP TV🐍🐍🐍#fyp#foryoupage#reptv#reputation#taylorswift#viral#christmas #viral ,False,,jack.anderson1229,Jack Attack,,,,,,False
7292888969157692714,2023-10-22T16:54:07,12,US,,508,48,728,108700,"We're loving how spooky y'all are making your spaces this Halloween! 🎃👻 Every corner is looking terrifying! Temu's got all the best Halloween finds, so visit Temu.com to make sure your costume and decor are on point.🍂✨ #Temu #Temufinds #shoptemu #Halloween #Halloweenontemu #Halloweencostume #haul #temuhaul #halloweendecor",True,,temu,Temu,,,,,,True
7298528187280297262,2023-11-06T20:37:10,24,US,,9087,59,47,5600000,"A little Holiday decorating and prep with the new @dove Holiday Treats Collection #DovePartner #DoveHolidayTreats  The collection comes in 3 delicious scents: Peppermint Bark, Sugar Cookie, & Cinnamon Pumpkin Pie. Hurry to Walmart to grab yours today! #bodycare #showertok #HolidayTikTok #holidayprep #holidaybathroom #holidaydecor #asmr ",True,,malloryhudsonxo,Mallory Hudson,,,,,,False
7288072633978015009,2023-10-09T17:24:12,10,GB,,96800,97,150,1600000,#facialreconstruction #anglosaxon #archaeology #archaeologist #bonetok #anthropology #earlymedieval #history #burial #learnontiktok #acadmictiktok ,False,,archthot,Steph the Archaeologist,,,,,,False
7288050618646760746,2023-10-09T15:58:51,321,US,,213800,61500,9204,2400000,Hamas fighters ran up in Israeli towns un-aliving & abducting hundreds of citizens. The Hamas group feels Palestenians have been done wrong & want to establish an Islamic Palestenian state & get rid of Israel. The Hamas group governs approximately 2 million Palestinians in the Gaza strip & is well known for its resistance to Israel. They are known to be anti-semantic towards their Jewish neighbors. ,False,,iamlegallyhype,IAMLEGALLYHYPE,,,,,,False
7288763213821463854,2023-10-11T14:04:14,59,US,"Seoul, Palestine Hoodie Clothing, New York",2700000,155500,39100,18900000,"From Seoul to New York, protests on behalf of Palestine have unfolded across the globe #palestine #protests #israel #news ",False,,nowthis,nowthis,,,,,,True
7298819910145232174,2023-11-07T15:29:07,10,US,"maddie ziegler, taylor swift argentina, is it over now, is it over now taylor swift, travis kelce taylor swift, Eras Tour, eras tour argentina, The Eras Tour, Taylor Swift Eras Tour, is it over now lyrics",1400000,26400,6534,12100000,what better way to arrive in Buenos Aires than recreating this incredible @t swizzlers 🪩 dance with my fav eras tour girlies!  I hope you dont mind we changed the ending 😜 #Argentina #BuenosAires #TaylorSwift #ErasTour #IsItOverNow,False,,theebody,Kam N. Saunders,,,,,,False
7289148715854482719,2023-10-12T18:00:00,114,US,"hallmark movie, allie lyon, kieranknightley, yule log fire neighbor, allie lyon yule log, yule log fire, though see flame at a nearby building, ali lyons fire, i see flames, fake fire",393800,39600,8880,7300000,"A New Yorker, watching from an apartment across the street, cannot believe his eyes. From a distance, photographer @kieranknightley thinks he sees out-of-control flames inside a #Manhattan high-rise. After he called 911, firefighters rushed to the scene.  Turns out, those were not real flames. Instead, it was a #Yulelog fire video being played on a big TV screen in Ali Lyons' apartment.",False,,insideedition,Inside Edition,,,,,,True
7309497257810726187,2023-12-06T10:02:43,73,FR,"panera charged lemonade, charged lemonade, Panera Bread, Panera Bread Charged Lemonade, Panera Coffee, Lemonade, Panera Bread Bowl, Panera Bread Order, Panera Bread Soups, Panera Employee",256600,27400,8295,4300000,Panera Bread’s caffeinated “charged lemonade” has been accused of killing another person.  #fyp ,False,,brutamerica,Brut.,,,,,,True
7291429396139773217,2023-10-18T18:30:08,45,SE,,479600,26600,3889,4700000,Greta ❤️ #gretathunberg #viral #music #humor #foryou #fyp #foryoupage #climate #funny #lauch #unexpected ,False,,vaihelasverigetiktok,Vaihelasverigetiktok,,,,,,False
7285518066920738094,2023-10-02T20:11:13,17,US,,190700,4976,1369,8800000,Did we pass the vibe check? 🤔🕺 @Carter Michael @kimmy #geekaleekdance #geekaleekkid #7elevengirl #amandabailaconlabanda ,False,,magaly.rds,Magaly Rodriguez,,,,,,False
7294514729970699562,2023-10-27T02:03:08,15,US,,198500,2183,598,1000000,BEST VAULT SONG HELLO???,False,,trippybryce,bryce stoffel,,,,,,False
7291710576550481198,2023-10-19T12:41:21,15,US,,82000,75,548,1100000,"Replying to @ScratchyMcNutz yes shes apparently done bl@çk faç3, sarah kate silverman everyone #palestine #freepalestine #arianajasmine ",False,,arianajasmine___,Ariana Jasmine | News Analysis,,,,,,False
7293957844418694443,2023-10-25T14:01:56,35,US,,61300,634,286,228100,watch the whole thing 😝 #enhypen #engene #kpop #kpopfyp #kpopchoreo #chaconne #fyp @enhypen ,False,,shearacha,shea 🫶🏻,,,,,,False
7302928807298747678,2023-11-18T17:13:51,7,US,,141300,6579,408,790600,nothing like home for holidays #thanksgiving #family ,False,,coolebgrooves,Caleb,,,,,,False
7303595411217042734,2023-11-20T12:20:39,7,US,,9,0,0,818,Have a wonderful Thanksgiving and school days!-Everyone,False,,ethan_andthemrp1,"Seth,Jax,Ethan,Sammy,Story💗🏈",,,,,,False
7294071119848492331,2023-10-25T21:21:26,25,US,"Roman Empire Explained, first love, roman empire meaning, Roman Empire, Roman Empire Trend, what is a roman empire, this is my roman empire, roman empire costume, roman empire margaret, Roman",958200,22200,7758,7000000,IM SOBBING. #romanempire #greenscreen,False,,user18383672_,lexxx😇😇,,,,,,False
7294514292408421678,2023-10-27T02:01:26,17,US,,588500,4033,2147,3000000,INSANITY. #swifttok #swiftie #taylorswift ,False,,katherinezaino,katherine,,,,,,False
7305080412638956842,2023-11-24T12:23:12,12,US,,181800,22700,3338,2400000,The exit for Wrentham Outlets on Black Friday 🤯 #blackfriday #masshole #wrenthamoutlets #fyp,False,,haileypicking,Hailey,,,,,,False
7290748322661272874,2023-10-16T22:27:16,0,US,,14200,233,245,176100,notes app poetry  (please dont flop) 😍😍 #poetry #notesapp #wildflowergirlie #mylovemineallmine #mitski #florist #iamaflorist #adamandeve #fyp #fypシ ,False,,poetryofawildflower,emmy rose 🫶,,,,,,False
7024857884311784709,2021-10-30T09:56:24,54,US,,3805,31,34,92800,#greenscreen #halloween,False,,girlbosstown,GirlBossTown,,,,,,True
7295081134763937056,2023-10-28T14:40:41,29,NL,,26200,2252,993,244300,#israel #plaestine🇵🇸 #palestine🇵🇸 #war #fyp #tiktokviral #viral,False,,_suheyb_,_suheyb_,,,,,,False
7294007084088134955,2023-10-25T17:12:59,36,US,,113400,3479,2277,635900,My jaw DROPPED #idf #israel #palestine #freepalestine #🇵🇸 #girlmath #greenscreenvideo #greenscreen ,False,,theprincessandthepoppers,ThePrincessAndThePoppers,,,,,,False
7298924621728976170,2023-11-07T22:15:36,10,US,,1438,11,182,10200,Like i genuinely want to know bc of its only the middle east then youre just rac!st #palestine #propalestine #freepalestine #freepalestine🇵🇸❤️ #freepalestina #palestine2023 #latinotok #latinoamerica #southamerica #mexicana #latinosbelike ,False,,soothingstarz,Vanessa ۵,,,,,,False
7283661738929638699,2023-09-27T20:07:37,14,US,,117200,370,401,1400000,That was smooth 👏 (via @Prep Baseball Report Georgia) #baseball #hidden #trick #sports ,False,,espn,ESPN,,,,,,True
7307285645888638250,2023-11-30T11:00:41,31,US,,259900,20900,11300,2100000,Fox News' Jesse Watters criticized President Joe Biden for using a straw.,False,,msnbc,MSNBC,,,,,,True
7252730360260218155,2023-07-06T11:38:07,8,US,,38,2,14,878,this place has my heart #tlv #israel ,False,,elliezafrin,Ellie Zafrin,,,,,,False
7300191041280412933,2023-11-11T08:09:42,22,UA,,2500000,6517,69800,20300000,Nothing is new… and year after the liberation from the occupation of Kherson #war #ukraine ,False,,angelikovtun,Angelina Kovtun,,,,,,False
7136536298218589483,2022-08-27T08:45:45,180,US,,52300,532,367,414500,She killed people by not washing her hands #greenscreen #typhoid #typhoidmary #typhoidfever #sick #vaccine #health #healthy #healthcare #mary #marymallon #ireland #newyork #newyorkcity #ny #newyorker #newyorkcheck #longisland #longislandnewyork #quarantine #quarantineinhome #quarantinelife #truestory #truecrime #truecrimetiktok #truecrimetok #crime #crimetok #crimetiktok #crimes #maid #cook #food #water #foods #foodie #foodtiktok #foodlover #foodtok #chef #family #breakfast #lunch #dinner #northbrotherisland #island #sad #crazy #insane #wtf #omg #woman #Strange #weird #facts #thingsyoudidntknow #thingsthathappened #GenshinTeleport #PartyWithVMAs #fyp #fypシ #fypage #fypシ゚viral #viral #foryou #foryoupage #fypp #fypppppppppppppp #fyppppppppppppppppppppppp #wtff #wtfmoments #omggggg #tiktok #tiktoker #History #Medical #Snapchat #Facebook #Instagram #disease #diseases #diseaseszn #historytok #historytiktok #tiktokers #tok #crimestories #truecrimejunkie #truecrimejunkies #podcast #truecrimecommunity #truecrimeanytime #truecrimepodcast #1900s #nyc #follow #followme #subscribe #YouTube #truecrimestories #truecrimestorytime #story #storytime #storytelling #storyteller #case #cases #solved #solvedcase #solvedcases #solvedmysteries #solvedmystery #Mystery #mysteries,False,,_makeupbytasha,Tasha Nicole,,,,,,False
7295751927609019690,2023-10-30T10:03:58,141,US,,148900,8041,2778,689300,fuck you james lankford! Free palastine! #freepalestine🇵🇸 #endoccupationofpalestine #ussenate #fyp #standwithpalestine #gaza #ceasefirenow #fuckit @Al Jazeera English ,False,,findingmyong,Myong,,,,,,False
7290729665071811871,2023-10-16T21:14:52,105,US,"ant farm, A.N.T. Farm Disney, Ants Videos, Ant Colony, Ant Farm Colony, Ant Farm Halloween, Fletcher Ant Farm, robot boy from ant farm, Ant Farm Terrarium, ants on a log",2075,10,3,64300,The InformANT_Part 5/13 #antfarm #disney,False,,reporterstudio,Top Celebrity,,,,,,False
7291406517071301930,2023-10-18T17:01:19,5,US,,2549,49,43,20100,dont need friends who are complicit in genoc*de #palestine #freepalestine ,False,,masturalol,mastura,,,,,,False
7094944682966338822,2022-05-07T06:49:00,52,IE,,6927,13,47,273400,Sorry to burst your bubble @whodidwhatnowpod #history #historytok #historytiktok #darkages #middleages #medieval #primanocta #serf #propaganda #primaenoctis #medievaltok #christianity #thechurch #patriarchy,False,,whodidwhatnowpod,Who Did What Now,,,,,,False
6866180645400431877,2020-08-28T19:27:47,46,US,,4240,162,295,120500,Did you get all test answers correctly? #supervision #colorvision #learnontiktok,False,,erwinandco,🅴  🆁  🆆  🅸  🅽,,,,,,False
7308223637524319530,2023-12-02T23:40:32,9,US,"sherlock shinee, oh i'm curious yeah, shinee mma 2023, TAEMIN, curious shinee, jonghyun oh i'm curious, oh im curious shinee, sherlock shinee mma, shinee band, shinee_official",354800,6789,2327,1800000,just taemin casually taking 5 foot long steps | #taemin #shinee #mma2023 #sherlock #kpop #kpopfyp #2ndgen #fyp #foryoupage ,False,,jxnghyuns,「𝗘𝗟𝗘𝗡𝗔⁵」,,,,,,False
7304058467638119726,2023-11-21T18:17:30,29,US,,41,0,1,566,A 150-piece puzzle time lase. Puzzle: Ensky [Spirited Away] No. 150-G15. Completed on 11/17/2023 #puzzle #spiritedaway #tylerthecreator ,False,,toenailmeat,Garrett,,,,,,False
7298749335502605601,2023-11-07T10:55:10,157,GB,"empress sissi, empress sisi waist, empress sisi tattoo, The Empress, the empress sisi, Empress Sissi And Queen Victoria, empress sisi movie, Sissi The Young Empress Movie, empress sissi and franz, empress sisi husband",191300,2063,1588,1400000,Empress Sisi was a bit more rock & roll than you might have first thought! #empresselisabethofaustria #empresssissi #empresssisi #sisi #sissi #history #vienna #19thcentury #historyfacts #learnontiktok #historywithamy ,False,,history_with_amy,Dr Amy Boyington,,,,,,False
7285470664159399199,2023-10-02T17:07:19,26,US,,11300,309,50,503900,jennifer’s body cosplay anyone? 🩸 #jennifercheck #screamqueens #costumeideas #dollskillhalloween #jennifersbody ,True,,dollskill,Dolls Kill,,,,,,True
7279083160187571499,2023-09-15T12:00:36,60,US,,562200,4730,1209,6100000,Maman always finds the perfect container for leftovers pt. 54 featuring tomato cream pasta with shrimp and artichokes #fyp ,False,,royashariat,Roya,,,,,,False
7301457081805196586,2023-11-14T18:02:52,54,US,,19100,71,40,177900,Explaining the most popular Korean #meme #korean #news #funny ,False,,thebryanjun,Bryan Jun,,,,,,False
7298840941484379438,2023-11-07T16:50:41,195,US,,395500,12500,4428,2400000,She used to create cultural content. Now she’s documenting war.  #Gaza #Israel #GazaUnderAttack #Palestine ,False,,ajplus,ajplus,,,,,,True
7290003443425512734,2023-10-14T22:16:45,28,US,"MA Movie, ma the movie, adam devine, Adam Devine MA Movie, ma movie explained, ma movie ending, octavia spencer, ma the movie ending, ma movie kissing scene, are you guys mad at me for something",1500000,126500,5181,7600000,are you guys mad at me for something?☹️ #ma #mamovie #fyp #trend #horrormovie @Octavia Spencer ,False,,archibaldmeatpants00,Rylie,,,,,,False
7295824309795343662,2023-10-30T14:44:46,13,US,,236700,2237,3421,1200000,this is insane #sajheartstae #kpop #kpopfyp #fyp #xybca #taemin ,False,,sajheartstae,saj 🍉🍉🍉,,,,,,False
7293627488993807662,2023-10-24T16:39:57,6,US,"jester with long mouth, trick or treating, Halloween, he gon get me original video, he gon get me jester, Amanda The Adventurer, Halloween Candy, Decoration, halloween tiktoks, Scared",2200000,34300,13900,13300000,Y’all knowww what I’m talking about 🥶 #fyp #viral #halloween #horrortok #trickortreat #scary ,False,,amandaprescottfx,Amanda,,,,,,False
7290288721490873643,2023-10-15T16:43:49,12,US,,379600,6640,1641,1900000,#miltok #military #usmc #marines #army #navy #airforce #fypシ #fyp #viral #zyxcba ,False,,luc.iferd,#!*^?,,,,,,False
7246887287114435886,2023-06-20T17:44:03,22,US,"andrew barth feldman, no hard feelings, no hard feelings interview, andrew barth feldman dear evan hansen, andrew feldman, jennifer lawrence and andrew feldman, andrew, andrew feldman singing, No Hard Feelings Movie, Jennifer Lawrence Partner",159500,849,122,3000000,ANDREW! 🫢 #NoHardFeelings #JenniferLawrence #AndrewBarthFeldman,False,,people,People Magazine,,,,,,True
7301870272028757291,2023-11-15T20:46:03,20,US,"30 pound turkey, lead paint stare, 30 lb turkey, Turkey, Thanksgiving Dinner, biggest turkey, turkey recipes, costco, thanksgiving, deep fried turkey",859500,3495,5566,11800000,We need the BIGGEST turkey or Thanksgiving is canceled!!  @Costco Wholesale  #thanksgiving #grandmasoftiktok #momsoftiktok #holidayfood #fyp #turkey #familyreunion #relatable #host #hostessproblems ,False,,_ericabrooke_,Erica Brooke,,,,,,False
7294109688667442462,2023-10-25T23:51:09,113,US,,485200,25300,4327,4500000,"Germany, Palestine, Israel #RefugeeTravelDocument",False,,moamer,Mo Amer,,,,,,True
